INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,INDUSINDBK,24/11/2022,00001190.00,PE      ,00000056.70,00000057.60,00000050.60,00000057.00,000000000006300,             7200,              016,              016,        8969085.00,         401085.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001200.00,CE      ,00000019.00,00000023.35,00000017.85,00000019.65,000000001967850,          3169350,             7043,             5264,     3868398787.50,       65178787.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001200.00,PE      ,00000061.45,00000065.20,00000056.90,00000062.60,000000001125000,            94500,              210,              184,      119273782.50,        5873782.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001210.00,CE      ,00000017.90,00000020.15,00000015.85,00000016.75,000000000057600,          1062900,             2362,             1763,     1304779522.50,       18670522.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001220.00,CE      ,00000014.10,00000017.15,00000013.35,00000014.20,000000000286650,          1447200,             3216,             2432,     1787158957.50,       21574957.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001230.00,CE      ,00000012.80,00000014.60,00000011.25,00000012.00,000000000123750,          1143000,             2540,             2020,     1420440637.50,       14550637.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001240.00,CE      ,00000010.90,00000012.45,00000009.45,00000010.10,000000000170550,          1470600,             3268,             2537,     1839375472.50,       15831472.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001250.00,CE      ,00000008.80,00000010.65,00000008.00,00000008.50,000000000601650,          1786050,             3969,             2928,     2248730707.50,       16168207.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001250.00,PE      ,00000101.65,00000101.65,00000100.05,00000100.05,000000000054000,             3600,              008,              007,        4861417.50,         361417.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001260.00,CE      ,00000008.15,00000008.85,00000006.60,00000007.00,000000000137250,          1228950,             2731,             2181,     1557825975.00,        9348975.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001270.00,CE      ,00000007.10,00000007.45,00000005.50,00000005.85,000000000094950,          1147950,             2551,             2117,     1465201372.50,        7304872.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001280.00,CE      ,00000006.05,00000006.25,00000004.60,00000004.85,000000000078750,          1017450,             2261,             1941,     1307782080.00,        5446080.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001290.00,CE      ,00000004.80,00000005.20,00000003.85,00000004.00,000000000073800,           680400,             1512,             1362,      880814857.50,        3098857.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001300.00,CE      ,00000004.25,00000004.50,00000003.00,00000003.40,000000000936000,          1138950,             2531,             2005,     1484839822.50,        4204822.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001310.00,CE      ,00000004.05,00000004.05,00000002.70,00000002.90,000000000023400,            31950,              071,              063,       41950845.00,          96345.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001320.00,CE      ,00000003.00,00000003.15,00000002.30,00000002.50,000000000047700,           206100,              458,              420,      272608492.50,         556492.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001330.00,CE      ,00000002.30,00000002.65,00000002.00,00000002.15,000000000034200,            60750,              135,              132,       80932230.00,         134730.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001340.00,CE      ,00000002.40,00000002.40,00000001.75,00000001.95,000000000053100,           142650,              317,              290,      191447550.00,         296550.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001350.00,CE      ,00000001.95,00000002.05,00000001.55,00000001.75,000000000104850,           122850,              273,              243,      166067617.50,         220117.50
OPTSTK    ,INDUSINDBK,24/11/2022,00001390.00,CE      ,00000001.25,00000001.25,00000001.25,00000001.25,000000000011250,             2700,              006,              005,        3756375.00,           3375.00
OPTSTK    ,INDUSINDBK,24/11/2022,00001400.00,CE      ,00000001.05,00000001.25,00000001.05,00000001.15,000000000252000,            51750,              115,              078,       72509085.00,          59085.00
OPTSTK    ,INDUSINDBK,29/12/2022,00000900.00,CE      ,00000265.00,00000265.00,00000265.00,00000265.00,000000000003600,             3600,              008,              001,        4194000.00,         954000.00
OPTSTK    ,INDUSINDBK,29/12/2022,00001000.00,CE      ,00000170.00,00000170.00,00000170.00,00000170.00,000000000001800,             1800,              004,              001,        2106000.00,         306000.00
OPTSTK    ,INDUSINDBK,29/12/2022,00001000.00,PE      ,00000009.95,00000010.00,00000009.00,00000009.50,000000000009900,             6300,              014,              011,        6360232.50,          60232.50
OPTSTK    ,INDUSINDBK,29/12/2022,00001100.00,PE      ,00000031.00,00000032.00,00000029.00,00000030.55,000000000027000,             8100,              018,              018,        9159345.00,         249345.00
OPTSTK    ,INDUSINDBK,29/12/2022,00001200.00,CE      ,00000042.20,00000045.40,00000040.80,00000041.60,000000000029700,            17550,              039,              038,       21808530.00,         748530.00
OPTSTK    ,INDUSINDBK,29/12/2022,00001220.00,CE      ,00000038.00,00000038.00,00000038.00,00000038.00,000000000000900,              450,              001,              001,         566100.00,          17100.00
OPTSTK    ,INDUSINDBK,29/12/2022,00001300.00,CE      ,00000017.80,00000017.80,00000015.15,00000015.55,000000000019800,             4500,              010,              010,        5923282.50,          73282.50
OPTSTK    ,INDUSINDBK,29/12/2022,00001400.00,CE      ,00000007.00,00000007.00,00000007.00,00000007.00,000000000001350,              450,              001,              001,         633150.00,           3150.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000150.00,PE      ,00000000.30,00000000.30,00000000.20,00000000.20,000000000022400,             8400,              003,              003,        1262240.00,           2240.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000160.00,PE      ,00000000.50,00000000.60,00000000.30,00000000.35,000000000184800,            58800,              021,              019,        9432500.00,          24500.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000170.00,PE      ,00000001.10,00000001.45,00000000.90,00000001.00,000000000375200,           109200,              039,              033,       18677680.00,         113680.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000175.00,PE      ,00000002.30,00000002.30,00000001.55,00000001.75,000000000386400,           159600,              057,              048,       28216020.00,         286020.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000180.00,CE      ,00000011.45,00000012.00,00000010.50,00000010.60,000000000089600,            22400,              008,              008,        4282460.00,         250460.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000180.00,PE      ,00000003.70,00000003.70,00000002.60,00000003.05,000000000957600,           232400,              083,              082,       42524440.00,         692440.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000182.50,PE      ,00000003.95,00000004.10,00000003.40,00000004.10,000000000022400,            36400,              013,              012,        6779920.00,         136920.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000185.00,CE      ,00000007.55,00000008.70,00000006.90,00000007.50,000000000305200,           347200,              124,              123,       66967600.00,        2735600.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000185.00,PE      ,00000005.75,00000005.75,00000004.25,00000004.90,000000000389200,           422800,              151,              149,       80253460.00,        2035460.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000187.50,CE      ,00000006.30,00000007.35,00000005.65,00000006.15,000000000033600,            50400,              018,              017,        9782920.00,         332920.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000187.50,PE      ,00000006.10,00000006.35,00000005.80,00000006.05,000000000100800,            47600,              017,              015,        9215220.00,         290220.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000190.00,CE      ,00000004.90,00000006.15,00000004.80,00000005.15,000000000966000,          1058400,              378,              352,      206827320.00,        5731320.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000190.00,PE      ,00000008.40,00000008.40,00000006.50,00000007.60,000000000610400,            98000,              035,              034,       19316640.00,         696640.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000195.00,CE      ,00000003.30,00000004.05,00000003.15,00000003.35,000000000624400,           436800,              156,              142,       86735460.00,        1559460.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000195.00,PE      ,00000010.40,00000010.70,00000009.80,00000010.70,000000000072800,            19600,              007,              007,        4021360.00,         199360.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000200.00,CE      ,00000002.00,00000002.65,00000001.95,00000002.10,000000001302000,           649600,              232,              207,      131422900.00,        1502900.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000200.00,PE      ,00000014.05,00000015.00,00000013.60,00000014.65,000000000201600,            28000,              010,              010,        5999980.00,         399980.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000202.50,CE      ,00000002.00,00000002.00,00000001.70,00000001.70,000000000030800,            36400,              013,              010,        7438060.00,          67060.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000205.00,CE      ,00000001.50,00000001.65,00000001.25,00000001.35,000000000322000,           134400,              048,              033,       27755560.00,         203560.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000210.00,CE      ,00000000.90,00000001.10,00000000.80,00000000.90,000000000677600,           221200,              079,              064,       46674320.00,         222320.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000210.00,PE      ,00000024.25,00000024.25,00000022.25,00000023.25,000000000070000,            11200,              004,              004,        2611560.00,         259560.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000215.00,CE      ,00000000.65,00000000.65,00000000.50,00000000.55,000000000089600,            25200,              009,              008,        5432560.00,          14560.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000220.00,CE      ,00000000.40,00000000.50,00000000.40,00000000.40,000000000341600,           154000,              055,              033,       33951120.00,          71120.00
OPTSTK    ,INDUSTOWER,24/11/2022,00000260.00,CE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000014000,             2800,              001,              001,         728280.00,            280.00
OPTSTK    ,INDUSTOWER,29/12/2022,00000180.00,PE      ,00000005.95,00000006.00,00000005.20,00000005.50,000000000030800,            30800,              011,              011,        5719420.00,         175420.00
OPTSTK    ,INFY      ,24/11/2022,00001100.00,PE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000008100,              300,              001,              001,         330075.00,             75.00
OPTSTK    ,INFY      ,24/11/2022,00001200.00,PE      ,00000000.75,00000000.80,00000000.65,00000000.70,000000000057900,             8100,              027,              018,        9725730.00,           5730.00
OPTSTK    ,INFY      ,24/11/2022,00001300.00,CE      ,00000254.00,00000254.00,00000254.00,00000254.00,000000000009600,              300,              001,              001,         466200.00,          76200.00
OPTSTK    ,INFY      ,24/11/2022,00001300.00,PE      ,00000001.05,00000001.30,00000000.80,00000001.10,000000000220800,           121500,              405,              195,      158075955.00,         125955.00
OPTSTK    ,INFY      ,24/11/2022,00001320.00,PE      ,00000001.15,00000001.20,00000000.55,00000001.20,000000000005100,             1800,              006,              005,        2377905.00,           1905.00
OPTSTK    ,INFY      ,24/11/2022,00001340.00,PE      ,00000001.25,00000001.60,00000000.90,00000001.05,000000000068100,            25800,              086,              056,       34601400.00,          29400.00
OPTSTK    ,INFY      ,24/11/2022,00001360.00,PE      ,00000002.10,00000002.10,00000001.30,00000001.55,000000000115500,            32100,              107,              077,       43705785.00,          49785.00
OPTSTK    ,INFY      ,24/11/2022,00001380.00,CE      ,00000177.90,00000177.90,00000177.90,00000177.90,000000000001500,              300,              001,              001,         467370.00,          53370.00
OPTSTK    ,INFY      ,24/11/2022,00001380.00,PE      ,00000002.65,00000002.65,00000001.65,00000001.85,000000000114900,           114900,              383,              288,      158780370.00,         218370.00
OPTSTK    ,INFY      ,24/11/2022,00001400.00,CE      ,00000158.95,00000184.25,00000155.50,00000184.05,000000000183900,            58500,              195,              172,       92277450.00,       10377450.00
OPTSTK    ,INFY      ,24/11/2022,00001400.00,PE      ,00000003.35,00000003.40,00000002.05,00000002.20,000000000568200,           461700,             1539,             1042,      647458965.00,        1078965.00
OPTSTK    ,INFY      ,24/11/2022,00001420.00,CE      ,00000159.00,00000159.00,00000159.00,00000159.00,000000000036300,              300,              001,              001,         473700.00,          47700.00
OPTSTK    ,INFY      ,24/11/2022,00001420.00,PE      ,00000003.15,00000003.45,00000002.45,00000002.50,000000000205800,           251100,              837,              601,      357267585.00,         705585.00
OPTSTK    ,INFY      ,24/11/2022,00001440.00,CE      ,00000119.50,00000145.00,00000117.20,00000144.70,000000000054900,            12600,              042,              037,       19729725.00,        1585725.00
OPTSTK    ,INFY      ,24/11/2022,00001440.00,PE      ,00000004.20,00000004.35,00000003.05,00000003.15,000000000211500,           317100,             1057,              808,      457778730.00,        1154730.00
OPTSTK    ,INFY      ,24/11/2022,00001460.00,CE      ,00000100.00,00000126.00,00000098.45,00000125.40,000000000084000,            30900,              103,              071,       48603420.00,        3489420.00
OPTSTK    ,INFY      ,24/11/2022,00001460.00,PE      ,00000004.65,00000006.05,00000003.90,00000004.05,000000000309000,           461400,             1538,             1184,      675835575.00,        2191575.00
OPTSTK    ,INFY      ,24/11/2022,00001480.00,CE      ,00000080.80,00000107.95,00000080.00,00000106.10,000000000088800,            69600,              232,              168,      109528485.00,        6520485.00
OPTSTK    ,INFY      ,24/11/2022,00001480.00,PE      ,00000008.05,00000008.05,00000005.20,00000005.45,000000000277800,           567600,             1892,             1579,      843655005.00,        3607005.00
OPTSTK    ,INFY      ,24/11/2022,00001500.00,CE      ,00000064.95,00000090.00,00000062.75,00000088.25,000000000400500,           428100,             1427,             1173,      674289705.00,       32139705.00
OPTSTK    ,INFY      ,24/11/2022,00001500.00,PE      ,00000010.05,00000012.50,00000007.10,00000007.45,000000000954600,          1905000,             6350,             4193,     2874366600.00,       16866600.00
OPTSTK    ,INFY      ,24/11/2022,00001520.00,CE      ,00000048.00,00000072.85,00000047.00,00000071.25,000000000890100,           332700,             1109,              973,      525186570.00,       19482570.00
OPTSTK    ,INFY      ,24/11/2022,00001520.00,PE      ,00000015.10,00000015.45,00000009.80,00000010.20,000000000470700,          1086900,             3623,             2918,     1665535695.00,       13447695.00
OPTSTK    ,INFY      ,24/11/2022,00001540.00,CE      ,00000034.45,00000057.00,00000033.65,00000055.50,000000000604800,          1327200,             4424,             3912,     2101600875.00,       57712875.00
OPTSTK    ,INFY      ,24/11/2022,00001540.00,PE      ,00000023.05,00000023.10,00000013.85,00000014.50,000000000438600,          1403400,             4678,             3671,     2185884600.00,       24648600.00
OPTSTK    ,INFY      ,24/11/2022,00001560.00,CE      ,00000024.75,00000043.20,00000023.85,00000042.00,000000000703800,          4008600,            13362,            10695,     6387831150.00,      134415150.00
OPTSTK    ,INFY      ,24/11/2022,00001560.00,PE      ,00000031.25,00000031.65,00000019.95,00000020.55,000000000397800,          1687800,             5626,             3961,     2674235385.00,       41267385.00
OPTSTK    ,INFY      ,24/11/2022,00001580.00,CE      ,00000017.55,00000034.00,00000016.30,00000030.80,000000000375300,          2502900,             8343,             6841,     4015985070.00,       61403070.00
OPTSTK    ,INFY      ,24/11/2022,00001580.00,PE      ,00000040.25,00000043.05,00000028.15,00000029.20,000000000126900,           385800,             1286,             1094,      622207980.00,       12643980.00
OPTSTK    ,INFY      ,24/11/2022,00001600.00,CE      ,00000011.05,00000022.75,00000011.00,00000021.60,000000001205100,          3882600,            12942,             9834,     6278223465.00,       66063465.00
OPTSTK    ,INFY      ,24/11/2022,00001600.00,PE      ,00000055.55,00000058.35,00000038.70,00000039.90,000000000320700,           270900,              903,              693,      446065770.00,       12625770.00
OPTSTK    ,INFY      ,24/11/2022,00001620.00,CE      ,00000007.65,00000015.50,00000007.25,00000014.55,000000000189900,          1434000,             4780,             4159,     2339350230.00,       16270230.00
OPTSTK    ,INFY      ,24/11/2022,00001620.00,PE      ,00000060.70,00000062.45,00000052.50,00000053.05,000000000009300,            10200,              034,              032,       17140260.00,         616260.00
OPTSTK    ,INFY      ,24/11/2022,00001640.00,CE      ,00000005.35,00000010.25,00000004.80,00000009.65,000000000249000,           928500,             3095,             2491,     1529767275.00,        7027275.00
OPTSTK    ,INFY      ,24/11/2022,00001640.00,PE      ,00000090.00,00000090.00,00000066.15,00000067.35,000000000019500,            13800,              046,              040,       23620320.00,         988320.00
OPTSTK    ,INFY      ,24/11/2022,00001660.00,CE      ,00000003.50,00000006.80,00000003.30,00000006.35,000000000207300,           595200,             1984,             1512,      990972090.00,        2940090.00
OPTSTK    ,INFY      ,24/11/2022,00001660.00,PE      ,00000095.00,00000095.00,00000084.35,00000084.35,000000000003900,             2400,              008,              008,        4208685.00,         224685.00
OPTSTK    ,INFY      ,24/11/2022,00001680.00,CE      ,00000002.50,00000004.60,00000002.30,00000004.20,000000000090900,           319800,             1066,              858,      538336230.00,        1072230.00
OPTSTK    ,INFY      ,24/11/2022,00001680.00,PE      ,00000127.10,00000127.15,00000102.00,00000102.00,000000000002400,             2700,              009,              008,        4840845.00,         304845.00
OPTSTK    ,INFY      ,24/11/2022,00001700.00,CE      ,00000001.70,00000003.25,00000001.65,00000002.95,000000000536100,           674700,             2249,             1541,     1148578140.00,        1588140.00
OPTSTK    ,INFY      ,24/11/2022,00001700.00,PE      ,00000146.65,00000146.65,00000120.00,00000120.95,000000000092400,            17700,              059,              043,       32466690.00,        2376690.00
OPTSTK    ,INFY      ,24/11/2022,00001720.00,CE      ,00000001.25,00000002.30,00000001.25,00000002.15,000000000060000,           130200,              434,              364,      224165760.00,         221760.00
OPTSTK    ,INFY      ,24/11/2022,00001740.00,CE      ,00000001.10,00000001.70,00000001.05,00000001.60,000000000038700,            24900,              083,              082,       43359435.00,          33435.00
OPTSTK    ,INFY      ,24/11/2022,00001760.00,CE      ,00000002.75,00000002.75,00000000.95,00000001.30,000000000003000,             5400,              018,              018,        9511230.00,           7230.00
OPTSTK    ,INFY      ,24/11/2022,00001780.00,CE      ,00000001.55,00000002.70,00000000.70,00000001.05,000000000003900,            11700,              039,              035,       20842380.00,          16380.00
OPTSTK    ,INFY      ,24/11/2022,00001800.00,CE      ,00000000.75,00000001.10,00000000.75,00000001.05,000000000380100,           119100,              397,              240,      214491180.00,         111180.00
OPTSTK    ,INFY      ,24/11/2022,00001800.00,PE      ,00000244.00,00000244.00,00000218.00,00000218.00,000000000111300,             1800,              006,              006,        3652800.00,         412800.00
OPTSTK    ,INFY      ,24/11/2022,00001860.00,CE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000001200,              300,              001,              001,         558150.00,            150.00
OPTSTK    ,INFY      ,24/11/2022,00001900.00,CE      ,00000000.50,00000000.65,00000000.35,00000000.60,000000000029700,            11400,              038,              033,       21665520.00,           5520.00
OPTSTK    ,INFY      ,24/11/2022,00002000.00,CE      ,00000000.85,00000000.90,00000000.45,00000000.50,000000000027000,            31500,              105,              030,       63018375.00,          18375.00
OPTSTK    ,INFY      ,24/11/2022,00002040.00,CE      ,00000000.15,00000000.45,00000000.15,00000000.45,000000000000900,             1800,              006,              005,        3672540.00,            540.00
OPTSTK    ,INFY      ,29/12/2022,00001200.00,PE      ,00000002.00,00000002.00,00000001.80,00000001.95,000000000007200,             2100,              007,              005,        2524110.00,           4110.00
OPTSTK    ,INFY      ,29/12/2022,00001300.00,PE      ,00000003.05,00000003.80,00000002.55,00000003.00,000000000020400,             8700,              029,              018,       11340195.00,          30195.00
OPTSTK    ,INFY      ,29/12/2022,00001400.00,CE      ,00000167.90,00000195.50,00000166.00,00000194.35,000000000008700,             4500,              015,              015,        7101510.00,         801510.00
OPTSTK    ,INFY      ,29/12/2022,00001400.00,PE      ,00000007.00,00000008.00,00000006.20,00000006.65,000000000051900,            37200,              124,              095,       52333800.00,         253800.00
OPTSTK    ,INFY      ,29/12/2022,00001500.00,CE      ,00000087.60,00000106.15,00000086.00,00000106.15,000000000032700,            14100,              047,              041,       22489905.00,        1339905.00
OPTSTK    ,INFY      ,29/12/2022,00001500.00,PE      ,00000025.00,00000025.05,00000018.30,00000018.75,000000000122400,           130800,              436,              201,      199018155.00,        2818155.00
OPTSTK    ,INFY      ,29/12/2022,00001520.00,PE      ,00000022.00,00000022.00,00000022.00,00000022.00,000000000000300,              300,              001,              001,         462600.00,           6600.00
OPTSTK    ,INFY      ,29/12/2022,00001580.00,CE      ,00000040.00,00000053.85,00000040.00,00000053.85,000000000004500,             6000,              020,              013,        9763305.00,         283305.00
OPTSTK    ,INFY      ,29/12/2022,00001600.00,CE      ,00000030.80,00000045.35,00000030.80,00000044.30,000000000072000,            87600,              292,              182,      143478435.00,        3318435.00
OPTSTK    ,INFY      ,29/12/2022,00001600.00,PE      ,00000068.70,00000070.55,00000054.00,00000055.10,000000000021600,            37200,              124,              078,       61845585.00,        2325585.00
OPTSTK    ,INFY      ,29/12/2022,00001700.00,CE      ,00000010.15,00000015.15,00000010.10,00000014.80,000000000094200,            77100,              257,              194,      132027045.00,         957045.00
OPTSTK    ,INFY      ,29/12/2022,00001800.00,CE      ,00000004.50,00000004.95,00000003.40,00000004.75,000000000022200,             7800,              026,              015,       14074980.00,          34980.00
OPTSTK    ,INFY      ,25/01/2023,00001400.00,PE      ,00000014.95,00000014.95,00000011.50,00000011.50,000000000003200,             2400,              006,              005,        3391480.00,          31480.00
OPTSTK    ,INFY      ,25/01/2023,00001500.00,PE      ,00000031.20,00000033.75,00000031.00,00000031.00,000000000001200,             1600,              004,              004,        2451800.00,          51800.00
OPTSTK    ,INFY      ,25/01/2023,00001600.00,CE      ,00000050.00,00000050.00,00000050.00,00000050.00,000000000000400,              400,              001,              001,         660000.00,          20000.00
OPTSTK    ,INFY      ,25/01/2023,00001600.00,PE      ,00000065.00,00000065.00,00000065.00,00000065.00,000000000000400,              400,              001,              001,         666000.00,          26000.00
OPTSTK    ,INFY      ,25/01/2023,00001700.00,CE      ,00000019.50,00000020.00,00000019.50,00000020.00,000000000001200,              800,              002,              002,        1375800.00,          15800.00
OPTSTK    ,INTELLECT ,24/11/2022,00000340.00,PE      ,00000001.30,00000001.30,00000000.95,00000000.95,000000000000000,             1500,              002,              002,         511687.50,           1687.50
OPTSTK    ,INTELLECT ,24/11/2022,00000350.00,PE      ,00000001.70,00000001.70,00000001.30,00000001.30,000000000004500,             7500,              010,              009,        2635687.50,          10687.50
OPTSTK    ,INTELLECT ,24/11/2022,00000360.00,PE      ,00000002.15,00000002.15,00000001.70,00000001.80,000000000024000,            32250,              043,              028,       11674950.00,          64950.00
OPTSTK    ,INTELLECT ,24/11/2022,00000370.00,PE      ,00000002.50,00000003.20,00000002.35,00000002.55,000000000039000,            77250,              103,              077,       28799325.00,         216825.00
OPTSTK    ,INTELLECT ,24/11/2022,00000380.00,PE      ,00000003.80,00000004.50,00000003.25,00000003.50,000000000065250,           126000,              168,              131,       48360037.50,         480037.50
OPTSTK    ,INTELLECT ,24/11/2022,00000390.00,PE      ,00000008.00,00000008.00,00000004.90,00000005.20,000000000012750,            27750,              037,              027,       10975125.00,         152625.00
OPTSTK    ,INTELLECT ,24/11/2022,00000400.00,CE      ,00000035.00,00000037.50,00000032.00,00000035.55,000000000010500,            18750,              025,              021,        8147737.50,         647737.50
OPTSTK    ,INTELLECT ,24/11/2022,00000400.00,PE      ,00000005.90,00000008.55,00000005.90,00000007.15,000000000296250,           489000,              652,              572,      199269375.00,        3669375.00
OPTSTK    ,INTELLECT ,24/11/2022,00000410.00,PE      ,00000009.10,00000011.75,00000009.10,00000010.10,000000000114750,           256500,              342,              321,      107853300.00,        2688300.00
OPTSTK    ,INTELLECT ,24/11/2022,00000420.00,CE      ,00000020.90,00000023.65,00000019.90,00000021.75,000000000034500,           109500,              146,              137,       48340912.50,        2350912.50
OPTSTK    ,INTELLECT ,24/11/2022,00000420.00,PE      ,00000011.00,00000016.10,00000011.00,00000013.90,000000000193500,           824250,             1099,              904,      358148962.50,       11963962.50
OPTSTK    ,INTELLECT ,24/11/2022,00000430.00,CE      ,00000022.05,00000022.05,00000015.00,00000016.85,000000000232500,           588000,              784,              729,      262987987.50,       10147987.50
OPTSTK    ,INTELLECT ,24/11/2022,00000430.00,PE      ,00000016.95,00000021.30,00000014.85,00000018.75,000000000147000,           375750,              501,              466,      168767512.50,        7195012.50
OPTSTK    ,INTELLECT ,24/11/2022,00000440.00,CE      ,00000017.05,00000017.05,00000011.05,00000012.40,000000000318000,           659250,              879,              700,      298634925.00,        8564925.00
OPTSTK    ,INTELLECT ,24/11/2022,00000440.00,PE      ,00000024.45,00000027.15,00000021.75,00000024.40,000000000126000,           163500,              218,              206,       75940462.50,        4000462.50
OPTSTK    ,INTELLECT ,24/11/2022,00000450.00,CE      ,00000012.95,00000013.15,00000008.05,00000009.20,000000000505500,           976500,             1302,             1139,      448829212.50,        9404212.50
OPTSTK    ,INTELLECT ,24/11/2022,00000450.00,PE      ,00000025.00,00000033.95,00000025.00,00000030.70,000000000235500,           114750,              153,              147,       55161187.50,        3523687.50
OPTSTK    ,INTELLECT ,24/11/2022,00000460.00,CE      ,00000008.05,00000009.10,00000005.85,00000006.75,000000000281250,           334500,              446,              416,      156194587.50,        2324587.50
OPTSTK    ,INTELLECT ,24/11/2022,00000460.00,PE      ,00000033.45,00000040.00,00000033.45,00000040.00,000000000016500,             2250,              003,              003,        1118737.50,          83737.50
OPTSTK    ,INTELLECT ,24/11/2022,00000470.00,CE      ,00000006.75,00000006.75,00000004.40,00000004.95,000000000159750,           213750,              285,              252,      101554875.00,        1092375.00
OPTSTK    ,INTELLECT ,24/11/2022,00000470.00,PE      ,00000046.50,00000047.60,00000046.50,00000047.35,000000000007500,             2250,              003,              003,        1163362.50,         105862.50
OPTSTK    ,INTELLECT ,24/11/2022,00000480.00,CE      ,00000004.85,00000005.00,00000003.30,00000003.50,000000000206250,           196500,              262,              237,       95053800.00,         733800.00
OPTSTK    ,INTELLECT ,24/11/2022,00000480.00,PE      ,00000054.85,00000054.85,00000054.85,00000054.85,000000000011250,              750,              001,              001,         401137.50,          41137.50
OPTSTK    ,INTELLECT ,24/11/2022,00000490.00,CE      ,00000003.00,00000003.95,00000002.40,00000002.70,000000000123000,           119250,              159,              124,       58758150.00,         325650.00
OPTSTK    ,INTELLECT ,24/11/2022,00000500.00,CE      ,00000003.05,00000003.15,00000001.95,00000002.15,000000000751500,           747000,              996,              696,      375144150.00,        1644150.00
OPTSTK    ,INTELLECT ,24/11/2022,00000500.00,PE      ,00000070.00,00000076.00,00000070.00,00000074.30,000000000056250,            16500,              022,              021,        9463800.00,        1213800.00
OPTSTK    ,INTELLECT ,24/11/2022,00000510.00,CE      ,00000001.95,00000002.20,00000001.45,00000001.55,000000000110250,            84000,              112,              087,       42973500.00,         133500.00
OPTSTK    ,INTELLECT ,24/11/2022,00000520.00,CE      ,00000001.60,00000001.65,00000001.10,00000001.20,000000000139500,            90000,              120,              095,       46914450.00,         114450.00
OPTSTK    ,INTELLECT ,24/11/2022,00000530.00,CE      ,00000001.30,00000001.30,00000000.90,00000000.95,000000000052500,            87000,              116,              088,       46193362.50,          83362.50
OPTSTK    ,INTELLECT ,24/11/2022,00000540.00,CE      ,00000000.90,00000000.90,00000000.75,00000000.80,000000000030750,            15000,              020,              014,        8112112.50,          12112.50
OPTSTK    ,INTELLECT ,24/11/2022,00000550.00,CE      ,00000000.80,00000000.80,00000000.60,00000000.70,000000000072750,            22500,              030,              027,       12390187.50,          15187.50
OPTSTK    ,INTELLECT ,24/11/2022,00000560.00,CE      ,00000000.65,00000000.65,00000000.65,00000000.65,000000000007500,             1500,              002,              002,         840975.00,            975.00
OPTSTK    ,INTELLECT ,24/11/2022,00000600.00,CE      ,00000000.35,00000000.45,00000000.35,00000000.45,000000000087000,            13500,              018,              012,        8105737.50,           5737.50
OPTSTK    ,INTELLECT ,29/12/2022,00000410.00,PE      ,00000017.95,00000017.95,00000015.55,00000017.00,000000000009000,             6750,              009,              008,        2878612.50,         111112.50
