INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,NIFTY     ,15/12/2022,00018850.00,CE      ,00000199.00,00000199.00,00000199.00,00000199.00,000000000000050,              050,              001,              001,         952450.00,           9950.00
OPTIDX    ,NIFTY     ,15/12/2022,00019000.00,CE      ,00000079.00,00000079.00,00000079.00,00000079.00,000000000000050,              050,              001,              001,         953950.00,           3950.00
OPTIDX    ,NIFTY     ,15/12/2022,00019950.00,CE      ,00000058.00,00000058.00,00000057.95,00000057.95,000000000000200,              100,              002,              002,        2000797.50,           5797.50
OPTIDX    ,NIFTY     ,22/12/2022,00015500.00,PE      ,00000028.00,00000028.00,00000028.00,00000028.00,000000000000400,              400,              008,              001,        6211200.00,          11200.00
OPTIDX    ,NIFTY     ,22/12/2022,00017000.00,PE      ,00000249.00,00000249.00,00000200.00,00000200.00,000000000000500,              450,              009,              007,        7742450.00,          92450.00
OPTIDX    ,NIFTY     ,22/12/2022,00017400.00,CE      ,00000400.00,00001400.00,00000400.00,00001400.00,000000000000000,             2000,              040,              002,       36600000.00,        1800000.00
OPTIDX    ,NIFTY     ,22/12/2022,00017550.00,PE      ,00000150.00,00000700.00,00000150.00,00000700.00,000000000000000,             2000,              040,              002,       35950000.00,         850000.00
OPTIDX    ,NIFTY     ,22/12/2022,00017750.00,CE      ,00000685.00,00000685.00,00000685.00,00000685.00,000000000000050,              050,              001,              001,         921750.00,          34250.00
OPTIDX    ,NIFTY     ,22/12/2022,00017800.00,PE      ,00000600.00,00000600.00,00000600.00,00000600.00,000000000000050,              050,              001,              001,         920000.00,          30000.00
OPTIDX    ,NIFTY     ,29/12/2022,00007500.00,PE      ,00000003.05,00000003.05,00000003.05,00000003.05,000000000002650,              500,              010,              002,        3751525.00,           1525.00
OPTIDX    ,NIFTY     ,29/12/2022,00011000.00,PE      ,00000007.45,00000007.45,00000006.55,00000007.25,000000000109675,             7700,              154,              050,       84754320.00,          54320.00
OPTIDX    ,NIFTY     ,29/12/2022,00012000.00,CE      ,00005673.20,00005680.00,00005647.65,00005680.00,000000000009200,              500,              010,              008,        8837042.50,        2837042.50
OPTIDX    ,NIFTY     ,29/12/2022,00012000.00,PE      ,00000007.90,00000007.90,00000007.05,00000007.45,000000000138375,             9050,              181,              073,      108667200.00,          67200.00
OPTIDX    ,NIFTY     ,29/12/2022,00013000.00,CE      ,00004720.00,00004720.00,00004619.95,00004631.70,000000000354650,            17450,              349,              201,      308064670.00,       81214670.00
OPTIDX    ,NIFTY     ,29/12/2022,00013000.00,PE      ,00000008.50,00000009.80,00000007.05,00000007.65,000000000393925,            38450,              769,              385,      500144820.00,         294820.00
OPTIDX    ,NIFTY     ,29/12/2022,00013500.00,CE      ,00004236.25,00004236.25,00004184.90,00004184.90,000000000011450,              150,              003,              003,        2655842.50,         630842.50
OPTIDX    ,NIFTY     ,29/12/2022,00013500.00,PE      ,00000012.10,00000012.50,00000010.00,00000010.40,000000000042250,            12700,              254,              152,      171594670.00,         144670.00
OPTIDX    ,NIFTY     ,29/12/2022,00014000.00,CE      ,00003741.45,00003770.00,00003650.10,00003661.95,000000000303600,             8350,              167,              133,      147878610.00,       30978610.00
OPTIDX    ,NIFTY     ,29/12/2022,00014000.00,PE      ,00000017.50,00000017.85,00000013.90,00000014.65,000000000482500,            38850,              777,              436,      544497030.00,         597030.00
OPTIDX    ,NIFTY     ,29/12/2022,00014500.00,CE      ,00003276.95,00003276.95,00003162.75,00003162.75,000000000023500,             6150,              123,              077,      108937057.50,       19762057.50
OPTIDX    ,NIFTY     ,29/12/2022,00014500.00,PE      ,00000022.70,00000024.30,00000017.60,00000018.70,000000000358300,            66400,             1328,              572,      964153730.00,        1353730.00
OPTIDX    ,NIFTY     ,29/12/2022,00015000.00,CE      ,00002808.95,00002814.90,00002707.00,00002722.20,000000000200825,            34600,              692,              330,      613957485.00,       94957485.00
OPTIDX    ,NIFTY     ,29/12/2022,00015000.00,PE      ,00000035.00,00000036.70,00000028.35,00000030.70,000000001511950,           244200,             4884,             2285,     3670709832.50,        7709832.50
OPTIDX    ,NIFTY     ,29/12/2022,00015300.00,PE      ,00000044.00,00000044.00,00000037.00,00000039.25,000000000013650,             2450,              049,              013,       37582030.00,          97030.00
OPTIDX    ,NIFTY     ,29/12/2022,00015400.00,PE      ,00000038.05,00000043.00,00000031.00,00000042.35,000000000006950,             2100,              042,              023,       32426892.50,          86892.50
OPTIDX    ,NIFTY     ,29/12/2022,00015500.00,CE      ,00002346.90,00002346.90,00002227.35,00002243.60,000000000094050,             2550,              051,              034,       45385990.00,        5860990.00
OPTIDX    ,NIFTY     ,29/12/2022,00015500.00,PE      ,00000053.50,00000055.00,00000044.55,00000047.95,000000001084200,           197350,             3947,             1936,     3068669157.50,        9744157.50
OPTIDX    ,NIFTY     ,29/12/2022,00015600.00,PE      ,00000058.90,00000058.90,00000048.50,00000050.30,000000000024750,             6800,              136,              050,      106423597.50,         343597.50
OPTIDX    ,NIFTY     ,29/12/2022,00015700.00,PE      ,00000063.40,00000063.45,00000052.85,00000058.55,000000000021650,             8550,              171,              099,      134743492.50,         508492.50
OPTIDX    ,NIFTY     ,29/12/2022,00015800.00,CE      ,00001989.95,00001990.90,00001971.80,00001982.65,000000000000800,              250,              005,              005,        4446395.00,         496395.00
OPTIDX    ,NIFTY     ,29/12/2022,00015800.00,PE      ,00000069.45,00000069.45,00000049.20,00000060.40,000000000054500,            22400,              448,              219,      355294987.50,        1374987.50
OPTIDX    ,NIFTY     ,29/12/2022,00015900.00,CE      ,00001883.70,00001883.70,00001883.70,00001883.70,000000000000550,              050,              001,              001,         889185.00,          94185.00
OPTIDX    ,NIFTY     ,29/12/2022,00015900.00,PE      ,00000072.00,00000077.40,00000065.40,00000069.15,000000000018550,            18100,              362,              204,      289024207.50,        1234207.50
OPTIDX    ,NIFTY     ,29/12/2022,00015950.00,PE      ,00000072.55,00000073.35,00000062.05,00000062.70,000000000000700,              750,              015,              015,       12015527.50,          53027.50
OPTIDX    ,NIFTY     ,29/12/2022,00016000.00,CE      ,00001900.00,00001900.00,00001767.95,00001793.05,000000000436250,             9250,              185,              121,      164773880.00,       16773880.00
OPTIDX    ,NIFTY     ,29/12/2022,00016000.00,PE      ,00000085.50,00000090.05,00000074.10,00000079.45,000000001716700,           316800,             6336,             2834,     5094138480.00,       25338480.00
OPTIDX    ,NIFTY     ,29/12/2022,00016100.00,CE      ,00001731.90,00001731.90,00001731.90,00001731.90,000000000000300,              050,              001,              001,         891595.00,          86595.00
OPTIDX    ,NIFTY     ,29/12/2022,00016100.00,PE      ,00000087.00,00000091.00,00000079.65,00000084.35,000000000035250,            28700,              574,              235,      464458985.00,        2388985.00
OPTIDX    ,NIFTY     ,29/12/2022,00016150.00,PE      ,00000096.55,00000096.55,00000095.00,00000095.00,000000000000050,              100,              002,              002,        1624577.50,           9577.50
OPTIDX    ,NIFTY     ,29/12/2022,00016200.00,PE      ,00000100.80,00000103.45,00000087.95,00000093.30,000000000055550,            25000,              500,              246,      407354887.50,        2354887.50
OPTIDX    ,NIFTY     ,29/12/2022,00016250.00,PE      ,00000095.00,00000095.00,00000093.85,00000093.85,000000000001700,              550,              011,              005,        8989222.50,          51722.50
OPTIDX    ,NIFTY     ,29/12/2022,00016300.00,PE      ,00000110.15,00000112.80,00000097.95,00000104.15,000000000047450,            32950,              659,              240,      540544175.00,        3459175.00
OPTIDX    ,NIFTY     ,29/12/2022,00016400.00,PE      ,00000125.95,00000125.95,00000109.40,00000116.40,000000000034150,            26950,              539,              265,      445101085.00,        3121085.00
OPTIDX    ,NIFTY     ,29/12/2022,00016500.00,CE      ,00001437.20,00001455.00,00001338.85,00001350.65,000000000258450,            14450,              289,              179,      258692790.00,       20267790.00
OPTIDX    ,NIFTY     ,29/12/2022,00016500.00,PE      ,00000149.30,00000149.30,00000123.75,00000132.05,000000000931400,           252600,             5052,             2470,     4201077735.00,       33177735.00
OPTIDX    ,NIFTY     ,29/12/2022,00016550.00,PE      ,00000130.00,00000130.00,00000129.95,00000129.95,000000000000650,              150,              003,              003,        2501995.00,          19495.00
OPTIDX    ,NIFTY     ,29/12/2022,00016600.00,PE      ,00000150.30,00000160.95,00000137.00,00000145.20,000000000028650,            15850,              317,              124,      265394552.50,        2284552.50
OPTIDX    ,NIFTY     ,29/12/2022,00016650.00,PE      ,00000135.00,00000135.00,00000135.00,00000135.00,000000000000150,              050,              001,              001,         839250.00,           6750.00
OPTIDX    ,NIFTY     ,29/12/2022,00016700.00,PE      ,00000163.70,00000169.35,00000150.85,00000160.20,000000000025900,            13100,              262,              175,      220848127.50,        2078127.50
OPTIDX    ,NIFTY     ,29/12/2022,00016750.00,PE      ,00000160.00,00000169.70,00000160.00,00000169.45,000000000000550,              500,              010,              009,        8458137.50,          83137.50
OPTIDX    ,NIFTY     ,29/12/2022,00016800.00,CE      ,00001151.00,00001195.00,00001151.00,00001195.00,000000000002300,              200,              004,              004,        3596507.50,         236507.50
OPTIDX    ,NIFTY     ,29/12/2022,00016800.00,PE      ,00000180.00,00000187.00,00000168.25,00000180.80,000000000038550,            33800,              676,              369,      573812202.50,        5972202.50
OPTIDX    ,NIFTY     ,29/12/2022,00016850.00,PE      ,00000180.00,00000181.95,00000156.90,00000168.55,000000000001950,             1450,              029,              020,       24691555.00,         259055.00
OPTIDX    ,NIFTY     ,29/12/2022,00016900.00,CE      ,00001043.60,00001043.60,00001043.60,00001043.60,000000000002750,              050,              001,              001,         897180.00,          52180.00
OPTIDX    ,NIFTY     ,29/12/2022,00016900.00,PE      ,00000198.95,00000208.45,00000187.30,00000200.10,000000000011950,            10450,              209,              132,      178656947.50,        2051947.50
OPTIDX    ,NIFTY     ,29/12/2022,00016950.00,PE      ,00000197.25,00000197.25,00000197.25,00000197.25,000000000000550,              050,              001,              001,         857362.50,           9862.50
OPTIDX    ,NIFTY     ,29/12/2022,00017000.00,CE      ,00001045.80,00001053.45,00000946.05,00000955.20,000000000590200,            43000,              860,              566,      773964795.00,       42964795.00
OPTIDX    ,NIFTY     ,29/12/2022,00017000.00,PE      ,00000227.00,00000228.75,00000205.00,00000223.85,000000001775750,           487600,             9752,             5304,     8395469902.50,      106269902.50
OPTIDX    ,NIFTY     ,29/12/2022,00017100.00,CE      ,00000949.95,00000950.25,00000872.05,00000877.00,000000000010500,             1000,              020,              020,       18011780.00,         911780.00
OPTIDX    ,NIFTY     ,29/12/2022,00017100.00,PE      ,00000245.00,00000252.00,00000230.00,00000246.85,000000000017350,            15550,              311,              148,      269641682.50,        3736682.50
OPTIDX    ,NIFTY     ,29/12/2022,00017200.00,CE      ,00000865.00,00000903.00,00000803.25,00000809.85,000000000008850,             1800,              036,              030,       32475097.50,        1515097.50
OPTIDX    ,NIFTY     ,29/12/2022,00017200.00,PE      ,00000200.00,00000278.00,00000200.00,00000271.75,000000000039550,            39700,              794,              337,      693270010.00,       10430010.00
OPTIDX    ,NIFTY     ,29/12/2022,00017250.00,PE      ,00000284.95,00000285.00,00000268.25,00000268.25,000000000000200,              350,              007,              007,        6136182.50,          98682.50
OPTIDX    ,NIFTY     ,29/12/2022,00017300.00,CE      ,00000807.00,00000825.00,00000741.00,00000741.00,000000000009200,             2000,              040,              028,       36177930.00,        1577930.00
OPTIDX    ,NIFTY     ,29/12/2022,00017300.00,PE      ,00000292.75,00000307.25,00000280.00,00000301.35,000000000032450,            25650,              513,              264,      451322652.50,        7577652.50
OPTIDX    ,NIFTY     ,29/12/2022,00017350.00,PE      ,00000271.90,00000317.65,00000271.90,00000317.65,000000000000800,              150,              003,              003,        2646165.00,          43665.00
OPTIDX    ,NIFTY     ,29/12/2022,00017400.00,CE      ,00000736.65,00000761.00,00000669.05,00000671.05,000000000010150,             3850,              077,              048,       69764305.00,        2774305.00
OPTIDX    ,NIFTY     ,29/12/2022,00017400.00,PE      ,00000324.80,00000341.05,00000309.00,00000336.45,000000000021250,            13950,              279,              169,      247252130.00,        4522130.00
OPTIDX    ,NIFTY     ,29/12/2022,00017450.00,PE      ,00000351.20,00000351.20,00000351.20,00000351.20,000000000000550,              050,              001,              001,         890060.00,          17560.00
OPTIDX    ,NIFTY     ,29/12/2022,00017500.00,CE      ,00000696.75,00000697.40,00000603.70,00000612.65,000000000644950,           117150,             2343,             1529,     2125730262.50,       75605262.50
OPTIDX    ,NIFTY     ,29/12/2022,00017500.00,PE      ,00000330.00,00000377.00,00000330.00,00000370.60,000000000905900,           283500,             5670,             3326,     5063165950.00,      101915950.00
OPTIDX    ,NIFTY     ,29/12/2022,00017550.00,PE      ,00000392.15,00000399.70,00000384.00,00000384.00,000000000000750,              150,              003,              003,        2691292.50,          58792.50
OPTIDX    ,NIFTY     ,29/12/2022,00017600.00,CE      ,00000619.00,00000627.00,00000547.35,00000554.55,000000000020450,            11150,              223,              127,      202708742.50,        6468742.50
OPTIDX    ,NIFTY     ,29/12/2022,00017600.00,PE      ,00000389.95,00000417.80,00000374.95,00000410.30,000000000044900,            32350,              647,              346,      582228747.50,       12868747.50
OPTIDX    ,NIFTY     ,29/12/2022,00017650.00,CE      ,00000551.55,00000551.55,00000548.90,00000548.90,000000000001150,              550,              011,              004,       10009660.00,         302160.00
OPTIDX    ,NIFTY     ,29/12/2022,00017700.00,CE      ,00000561.05,00000565.00,00000493.55,00000497.65,000000000027350,            32850,              657,              396,      598623067.50,       17178067.50
OPTIDX    ,NIFTY     ,29/12/2022,00017700.00,PE      ,00000425.45,00000460.75,00000413.00,00000452.25,000000000074300,            64450,             1289,              715,     1169059785.00,       28294785.00
OPTIDX    ,NIFTY     ,29/12/2022,00017750.00,CE      ,00000463.15,00000467.65,00000460.80,00000462.00,000000000001000,              600,              012,              011,       10928157.50,         278157.50
OPTIDX    ,NIFTY     ,29/12/2022,00017750.00,PE      ,00000458.70,00000473.65,00000428.15,00000466.45,000000000000700,             1050,              021,              020,       19116797.50,         479297.50
OPTIDX    ,NIFTY     ,29/12/2022,00017800.00,CE      ,00000513.00,00000515.80,00000440.15,00000444.95,000000000038450,            25450,              509,              313,      465223355.00,       12213355.00
OPTIDX    ,NIFTY     ,29/12/2022,00017800.00,PE      ,00000469.50,00000506.00,00000450.90,00000496.50,000000000026100,            23200,              464,              274,      424032117.50,       11072117.50
OPTIDX    ,NIFTY     ,29/12/2022,00017850.00,PE      ,00000481.00,00000515.00,00000481.00,00000510.00,000000000000300,              450,              009,              008,        8257127.50,         224627.50
OPTIDX    ,NIFTY     ,29/12/2022,00017900.00,CE      ,00000436.35,00000453.75,00000389.50,00000394.80,000000000027600,            16850,              337,              160,      308589460.00,        6974460.00
OPTIDX    ,NIFTY     ,29/12/2022,00017900.00,PE      ,00000518.80,00000538.05,00000493.70,00000518.95,000000000009150,             3550,              071,              039,       65368667.50,        1823667.50
OPTIDX    ,NIFTY     ,29/12/2022,00018000.00,CE      ,00000393.65,00000409.40,00000341.50,00000349.50,000000000911800,           361550,             7231,             3569,     6642768650.00,      134868650.00
OPTIDX    ,NIFTY     ,29/12/2022,00018000.00,PE      ,00000540.00,00000599.00,00000540.00,00000590.55,000000000562950,           190150,             3803,             2633,     3531147342.50,      108447342.50
OPTIDX    ,NIFTY     ,29/12/2022,00018050.00,CE      ,00000371.50,00000371.50,00000371.50,00000371.50,000000000000350,              050,              001,              001,         921075.00,          18575.00
OPTIDX    ,NIFTY     ,29/12/2022,00018100.00,CE      ,00000338.55,00000350.00,00000295.00,00000301.85,000000000018150,             9850,              197,              120,      181434475.00,        3149475.00
OPTIDX    ,NIFTY     ,29/12/2022,00018100.00,PE      ,00000634.95,00000634.95,00000609.00,00000609.00,000000000010050,              250,              005,              005,        4681790.00,         156790.00
OPTIDX    ,NIFTY     ,29/12/2022,00018150.00,CE      ,00000290.00,00000290.00,00000280.85,00000280.85,000000000000000,              100,              002,              002,        1843542.50,          28542.50
OPTIDX    ,NIFTY     ,29/12/2022,00018200.00,CE      ,00000310.00,00000310.80,00000255.35,00000260.85,000000000039350,            19850,              397,              294,      366782365.00,        5512365.00
OPTIDX    ,NIFTY     ,29/12/2022,00018200.00,PE      ,00000687.85,00000704.50,00000650.00,00000700.15,000000000017800,            15850,              317,              138,      299305650.00,       10835650.00
OPTIDX    ,NIFTY     ,29/12/2022,00018250.00,CE      ,00000280.00,00000280.00,00000259.00,00000259.00,000000000004350,              350,              007,              005,        6482440.00,          94940.00
OPTIDX    ,NIFTY     ,29/12/2022,00018300.00,CE      ,00000254.05,00000263.70,00000218.00,00000222.45,000000000035450,            20350,              407,              230,      377283267.50,        4878267.50
OPTIDX    ,NIFTY     ,29/12/2022,00018300.00,PE      ,00000729.00,00000765.05,00000729.00,00000762.55,000000000013400,              500,              010,              009,        9519550.00,         369550.00
OPTIDX    ,NIFTY     ,29/12/2022,00018400.00,CE      ,00000214.00,00000225.00,00000184.25,00000189.75,000000000018600,             8800,              176,              133,      163673465.00,        1753465.00
OPTIDX    ,NIFTY     ,29/12/2022,00018400.00,PE      ,00000782.05,00000818.05,00000755.15,00000811.40,000000000005250,             5300,              106,              103,      101652800.00,        4132800.00
OPTIDX    ,NIFTY     ,29/12/2022,00018450.00,CE      ,00000190.00,00000195.00,00000190.00,00000190.00,000000000002850,              200,              004,              003,        3728250.00,          38250.00
OPTIDX    ,NIFTY     ,29/12/2022,00018500.00,CE      ,00000192.30,00000195.00,00000156.00,00000159.45,000000000688500,           258300,             5166,             2498,     4822357010.00,       43807010.00
OPTIDX    ,NIFTY     ,29/12/2022,00018500.00,PE      ,00000831.85,00000905.00,00000817.35,00000897.80,000000000253450,            62050,             1241,              795,     1201248605.00,       53323605.00
OPTIDX    ,NIFTY     ,29/12/2022,00018600.00,CE      ,00000155.00,00000158.00,00000130.00,00000131.80,000000000017400,            17500,              350,              181,      327922347.50,        2422347.50
OPTIDX    ,NIFTY     ,29/12/2022,00018650.00,CE      ,00000100.05,00000100.05,00000100.05,00000100.05,000000000002850,              050,              001,              001,         937502.50,           5002.50
OPTIDX    ,NIFTY     ,29/12/2022,00018700.00,CE      ,00000124.45,00000130.90,00000107.35,00000109.80,000000000040200,            18100,              362,              241,      340547450.00,        2077450.00
OPTIDX    ,NIFTY     ,29/12/2022,00018700.00,PE      ,00000980.00,00001024.75,00000969.70,00001024.75,000000000000800,             1000,              020,              020,       19686832.50,         986832.50
OPTIDX    ,NIFTY     ,29/12/2022,00018800.00,CE      ,00000107.00,00000108.70,00000088.00,00000091.15,000000000076950,            47950,              959,              585,      906037185.00,        4577185.00
OPTIDX    ,NIFTY     ,29/12/2022,00018800.00,PE      ,00001100.00,00001129.95,00001100.00,00001100.05,000000000000200,              150,              003,              003,        2986500.00,         166500.00
OPTIDX    ,NIFTY     ,29/12/2022,00018850.00,CE      ,00000095.95,00000095.95,00000095.95,00000095.95,000000000004250,              050,              001,              001,         947297.50,           4797.50
OPTIDX    ,NIFTY     ,29/12/2022,00018900.00,CE      ,00000084.00,00000088.20,00000074.00,00000076.60,000000000006400,             8800,              176,              117,      167022487.50,         702487.50
OPTIDX    ,NIFTY     ,29/12/2022,00019000.00,CE      ,00000075.00,00000075.85,00000062.10,00000064.50,000000000815750,           370750,             7415,             3101,     7069283635.00,       25033635.00
OPTIDX    ,NIFTY     ,29/12/2022,00019000.00,PE      ,00001217.10,00001296.10,00001197.55,00001289.90,000000000116400,            23000,              460,              293,      465890617.50,       28890617.50
OPTIDX    ,NIFTY     ,29/12/2022,00019500.00,CE      ,00000028.00,00000028.00,00000023.80,00000024.80,000000000211650,            60950,             1219,              720,     1190075817.50,        1550817.50
OPTIDX    ,NIFTY     ,29/12/2022,00020000.00,CE      ,00000013.55,00000013.70,00000011.60,00000012.75,000000000557650,           104050,             2081,             1327,     2082321005.00,        1321005.00
OPTIDX    ,NIFTY     ,29/12/2022,00020000.00,PE      ,00002117.30,00002219.95,00002099.95,00002199.40,000000000334250,            45500,              910,              479,     1008604377.50,       98604377.50
OPTIDX    ,NIFTY     ,29/12/2022,00020500.00,CE      ,00000009.05,00000009.05,00000008.05,00000008.75,000000000051450,             9550,              191,              059,      195855737.50,          80737.50
OPTIDX    ,NIFTY     ,29/12/2022,00021000.00,CE      ,00000007.45,00000007.75,00000006.50,00000006.65,000000000241650,            16650,              333,              118,      349766117.50,         116117.50
OPTIDX    ,NIFTY     ,29/12/2022,00021000.00,PE      ,00003105.00,00003180.00,00003080.00,00003174.30,000000000130300,             1550,              031,              024,       37394217.50,        4844217.50
OPTIDX    ,NIFTY     ,29/12/2022,00022000.00,CE      ,00000006.90,00000006.90,00000006.45,00000006.50,000000000049300,             2450,              049,              031,       53916402.50,          16402.50
OPTIDX    ,NIFTY     ,29/12/2022,00023000.00,CE      ,00000006.70,00000006.70,00000006.05,00000006.40,000000000076100,             4250,              085,              023,       97776492.50,          26492.50
OPTIDX    ,NIFTY     ,30/03/2023,00013000.00,PE      ,00000038.95,00000041.40,00000036.00,00000039.85,000000000020850,             1950,              039,              020,       25427177.50,          77177.50
OPTIDX    ,NIFTY     ,30/03/2023,00014000.00,PE      ,00000065.95,00000074.20,00000056.00,00000059.00,000000000044000,             2450,              049,              043,       34446172.50,         146172.50
OPTIDX    ,NIFTY     ,30/03/2023,00015000.00,CE      ,00002924.95,00002925.00,00002871.50,00002879.15,000000000012200,              500,              010,              010,        8951822.50,        1451822.50
OPTIDX    ,NIFTY     ,30/03/2023,00015000.00,PE      ,00000106.35,00000109.00,00000098.40,00000102.40,000000000172350,            23800,              476,              281,      359424770.00,        2424770.00
OPTIDX    ,NIFTY     ,30/03/2023,00016000.00,CE      ,00002101.95,00002101.95,00002030.45,00002039.40,000000000010450,             1100,              022,              022,       19875342.50,        2275342.50
OPTIDX    ,NIFTY     ,30/03/2023,00016000.00,PE      ,00000212.95,00000217.00,00000203.00,00000212.15,000000000382550,            48250,              965,              621,      782061752.50,       10061752.50
OPTIDX    ,NIFTY     ,30/03/2023,00017000.00,CE      ,00001375.35,00001375.35,00001279.80,00001286.85,000000000255950,            10600,              212,              179,      194232105.00,       14032105.00
OPTIDX    ,NIFTY     ,30/03/2023,00017000.00,PE      ,00000425.00,00000445.00,00000415.95,00000441.80,000000000479250,            42700,              854,              562,      744248117.50,       18348117.50
OPTIDX    ,NIFTY     ,30/03/2023,00018000.00,CE      ,00000774.95,00000774.95,00000705.00,00000712.00,000000000252200,            45400,              908,              632,      850683042.50,       33483042.50
OPTIDX    ,NIFTY     ,30/03/2023,00018000.00,PE      ,00000798.75,00000839.80,00000780.00,00000833.15,000000000406150,            61450,             1229,              889,     1155879982.50,       49779982.50
OPTIDX    ,NIFTY     ,30/03/2023,00019000.00,CE      ,00000337.55,00000345.00,00000311.00,00000317.45,000000000158700,            24800,              496,              352,      479279905.00,        8079905.00
OPTIDX    ,NIFTY     ,30/03/2023,00019000.00,PE      ,00001343.20,00001400.00,00001321.55,00001395.95,000000000056950,             6450,              129,              116,      131337835.00,        8787835.00
OPTIDX    ,NIFTY     ,30/03/2023,00020000.00,CE      ,00000120.00,00000124.75,00000110.00,00000112.60,000000000088550,            16250,              325,              183,      326881770.00,        1881770.00
OPTIDX    ,NIFTY     ,30/03/2023,00020000.00,PE      ,00002095.75,00002174.60,00002060.95,00002148.90,000000000011950,             2000,              040,              030,       44240332.50,        4240332.50
OPTIDX    ,NIFTY     ,30/03/2023,00021000.00,CE      ,00000043.95,00000046.95,00000040.10,00000043.15,000000000021550,             2000,              040,              031,       42088010.00,          88010.00
OPTIDX    ,NIFTY     ,30/03/2023,00021000.00,PE      ,00003011.10,00003051.05,00002997.20,00003051.05,000000000001550,              450,              009,              008,       10803302.50,        1353302.50
OPTIDX    ,NIFTY     ,30/03/2023,00022000.00,CE      ,00000023.95,00000031.95,00000023.95,00000027.55,000000000011800,             2300,              046,              034,       50661462.50,          61462.50
OPTIDX    ,NIFTY     ,29/06/2023,00013500.00,PE      ,00000098.05,00000098.05,00000098.05,00000098.05,000000000002350,              400,              008,              001,        5439220.00,          39220.00
OPTIDX    ,NIFTY     ,29/06/2023,00014000.00,PE      ,00000144.00,00000144.00,00000144.00,00000144.00,000000000014075,              700,              014,              003,        9900800.00,         100800.00
OPTIDX    ,NIFTY     ,29/06/2023,00015000.00,PE      ,00000213.05,00000225.00,00000193.15,00000208.05,000000000002200,             1250,              025,              016,       19017512.50,         267512.50
OPTIDX    ,NIFTY     ,29/06/2023,00016000.00,PE      ,00000358.95,00000361.00,00000348.95,00000353.55,000000000007900,              950,              019,              014,       15537050.00,         337050.00
OPTIDX    ,NIFTY     ,29/06/2023,00017000.00,PE      ,00000629.45,00000665.50,00000600.00,00000627.40,000000000002750,             1100,              022,              021,       19383725.00,         683725.00
OPTIDX    ,NIFTY     ,29/06/2023,00018000.00,CE      ,00000951.00,00001000.00,00000951.00,00001000.00,000000000002050,              150,              003,              003,        2847550.00,         147550.00
OPTIDX    ,NIFTY     ,29/06/2023,00018000.00,PE      ,00001103.50,00001103.50,00000950.05,00001030.00,000000000000500,              400,              008,              008,        7604292.50,         404292.50
OPTIDX    ,NIFTY     ,29/06/2023,00019000.00,CE      ,00000569.95,00000570.00,00000520.00,00000543.50,000000000001450,              300,              006,              006,        5863597.50,         163597.50
OPTIDX    ,NIFTY     ,29/06/2023,00020000.00,CE      ,00000281.70,00000295.00,00000270.00,00000271.35,000000000008000,              600,              012,              010,       12170120.00,         170120.00
OPTIDX    ,NIFTY     ,29/06/2023,00020000.00,PE      ,00002120.00,00002120.00,00002120.00,00002120.00,000000000000050,              050,              001,              001,        1106000.00,         106000.00
OPTIDX    ,NIFTY     ,29/06/2023,00021000.00,CE      ,00000090.00,00000090.00,00000090.00,00000090.00,000000000000350,              050,              001,              001,        1054500.00,           4500.00
OPTIDX    ,NIFTY     ,28/09/2023,00018000.00,PE      ,00000100.00,00000100.00,00000100.00,00000100.00,000000000000100,              100,              002,              001,        1810000.00,          10000.00
OPTIDX    ,NIFTY     ,28/12/2023,00012000.00,PE      ,00000128.35,00000128.35,00000128.35,00000128.35,000000000002550,              150,              003,              003,        1819252.50,          19252.50
OPTIDX    ,NIFTY     ,28/12/2023,00013000.00,PE      ,00000200.05,00000259.90,00000200.05,00000222.05,000000000009900,             1150,              023,              016,       15209355.00,         259355.00
OPTIDX    ,NIFTY     ,28/12/2023,00014000.00,PE      ,00000334.70,00000346.65,00000330.00,00000342.75,000000000046450,              700,              014,              013,       10038027.50,         238027.50
OPTIDX    ,NIFTY     ,28/12/2023,00014500.00,PE      ,00000390.05,00000390.05,00000390.05,00000390.05,000000000051750,              050,              001,              001,         744502.50,          19502.50
OPTIDX    ,NIFTY     ,28/12/2023,00015000.00,PE      ,00000520.00,00000526.95,00000510.05,00000526.95,000000000038800,              750,              015,              015,       11637807.50,         387807.50
OPTIDX    ,NIFTY     ,28/12/2023,00016000.00,CE      ,00002899.95,00002905.30,00002865.00,00002905.30,000000000004650,              300,              006,              006,        5666762.50,         866762.50
OPTIDX    ,NIFTY     ,28/12/2023,00016000.00,PE      ,00000768.15,00000770.00,00000748.05,00000764.60,000000000034450,             2300,              046,              036,       38546952.50,        1746952.50
OPTIDX    ,NIFTY     ,28/12/2023,00017000.00,CE      ,00002229.20,00002229.20,00002148.95,00002200.65,000000000024300,              850,              017,              016,       16300010.00,        1850010.00
OPTIDX    ,NIFTY     ,28/12/2023,00017000.00,PE      ,00001078.25,00001098.95,00001057.80,00001094.75,000000000294800,             2850,              057,              053,       51525700.00,        3075700.00
